course_id,course_name,category,level,skills,duration_hours,rating,instructor,platform,course_url
1,Python for Data Science and Machine Learning Bootcamp,Data Science,Beginner,"python pandas numpy matplotlib data analysis machine learning",25,4.7,Jose Portilla,Udemy,https://www.udemy.com/course/python-for-data-science-and-machine-learning-bootcamp/
2,Python for Machine Learning & Data Science Masterclass,Machine Learning,Intermediate,"python regression classification scikit-learn feature engineering",44,4.8,Jose Portilla,Udemy,https://www.udemy.com/course/python-for-machine-learning-data-science-masterclass/
3,TensorFlow Developer Certificate: Zero to Mastery,Artificial Intelligence,Advanced,"python tensorflow neural networks deep learning computer vision",64,4.7,Daniel Bourke,Udemy,https://www.udemy.com/course/tensorflow-developer-certificate-machine-learning-zero-to-mastery/
4,SQL - MySQL for Data Analytics and Business Intelligence,Data Engineering,Beginner,"sql mysql databases joins querying analytics business intelligence",25,4.7,365 Careers,Udemy,https://www.udemy.com/course/sql-mysql-for-data-analytics-and-business-intelligence/
5,Microsoft Power BI Desktop for Business Intelligence,Data Analytics,Beginner,"power bi dax power query visualization dashboards business intelligence",18,4.7,Maven Analytics,Udemy,https://www.udemy.com/course/microsoft-power-bi-up-running-with-power-bi-desktop/
6,NLP - Natural Language Processing with Python,Artificial Intelligence,Advanced,"python nlp nltk spacy text classification machine learning",12,4.6,Jose Portilla,Udemy,https://www.udemy.com/course/nlp-natural-language-processing-with-python/
7,The Complete Full-Stack Web Development Bootcamp,Web Development,Intermediate,"html css javascript node react postgresql web development",62,4.7,Dr. Angela Yu,Udemy,https://www.udemy.com/course/the-complete-web-development-bootcamp/
8,Java Data Structures & Algorithms + LEETCODE Exercises,Software Engineering,Intermediate,"java arrays linked lists trees graphs algorithms leetcode",24,4.8,Scott Barrett,Udemy,https://www.udemy.com/course/data-structures-and-algorithms-java/
9,Ultimate AWS Certified Solutions Architect Associate,Cloud Computing,Intermediate,"aws cloud ec2 s3 iam lambda architecture certification",27,4.7,Stephane Maarek,Udemy,https://www.udemy.com/course/aws-certified-solutions-architect-associate-saa-c03/
10,Cybersecurity Essentials,Cybersecurity,Beginner,"cybersecurity threats risk management network security cryptography",8,4.5,Udemy Instructor,Udemy,https://www.udemy.com/course/cybersecurity-essentials/
11,Python for Computer Vision with OpenCV and Deep Learning,Artificial Intelligence,Advanced,"python opencv image processing computer vision deep learning yolo",14,4.6,Jose Portilla,Udemy,https://www.udemy.com/course/python-for-computer-vision-with-opencv-and-deep-learning/
12,Taming Big Data with Apache Spark and Python,Data Engineering,Advanced,"python spark pyspark big data rdd dataframe machine learning",7,4.6,Sundog Education,Udemy,https://www.udemy.com/course/taming-big-data-with-apache-spark-hands-on/
13,Git Complete: The Definitive Guide to Git,Software Engineering,Beginner,"git github version control branching merging collaboration",7,4.6,Jason Taylor,Udemy,https://www.udemy.com/course/git-complete/
14,The Complete Android 14 & Kotlin Development Masterclass,Mobile Development,Intermediate,"kotlin android studio mobile application firebase",65,4.6,Denis Panjuta,Udemy,https://www.udemy.com/course/android-kotlin-developer/
15,Mastering Data Structures & Algorithms using C and C++,Software Engineering,Advanced,"c c++ algorithms arrays linked lists trees graphs recursion",58,4.7,Abdul Bari,Udemy,https://www.udemy.com/course/datastructurescncpp/
16,Complete Generative AI Course With LangChain and Hugging Face,Artificial Intelligence,Intermediate,"python generative ai llm langchain hugging face rag agents",54,4.6,Krish Naik,Udemy,https://www.udemy.com/course/complete-generative-ai-course-with-langchain-and-huggingface/
17,Statistics for Data Science and Business Analysis,Data Science,Intermediate,"statistics probability hypothesis testing distributions regression",5,4.6,365 Careers,Udemy,https://www.udemy.com/course/statistics-for-data-science-and-business-analysis/
18,Docker and Kubernetes: The Complete Guide,Cloud Computing,Intermediate,"docker kubernetes devops ci cd containers deployment",22,4.7,Stephen Grider,Udemy,https://www.udemy.com/course/docker-and-kubernetes-the-complete-guide/
19,User Experience Design Essentials - Adobe XD UI UX Design,Design,Beginner,"ui ux adobe xd wireframes prototyping user experience design",10,4.6,Daniel Walter Scott,Udemy,https://www.udemy.com/course/ui-ux-web-design-using-adobe-xd/
20,Arduino Step by Step: Getting Started,Electronics,Beginner,"arduino sensors electronics embedded systems iot prototyping",16,4.6,Tech Explorations,Udemy,https://www.udemy.com/course/arduino-sbs-17gs/
21,Ethereum and Solidity: The Complete Developer's Guide,Emerging Technology,Advanced,"blockchain ethereum solidity smart contracts web3",24,4.6,Stephen Grider,Udemy,https://www.udemy.com/course/ethereum-and-solidity-the-complete-developers-guide/
22,Microsoft Excel - Excel from Beginner to Advanced,Data Analytics,Beginner,"excel formulas pivot tables dashboards data cleaning analysis",22,4.7,Kyle Pew,Udemy,https://www.udemy.com/course/microsoft-excel-2013-from-beginner-to-advanced-and-beyond/
23,Recommender Systems and Deep Learning in Python,Machine Learning,Advanced,"python recommender systems collaborative filtering matrix factorization deep learning",13,4.6,Lazy Programmer,Udemy,https://www.udemy.com/course/recommender-systems/
24,Python for Time Series Data Analysis,Machine Learning,Advanced,"python time series forecasting arima statsmodels business analytics",12,4.6,Jose Portilla,Udemy,https://www.udemy.com/course/python-for-time-series-data-analysis/
25,FastAPI - The Complete Course,Software Engineering,Intermediate,"python fastapi rest api backend authentication database",19,4.7,Eric Roby,Udemy,https://www.udemy.com/course/fastapi-the-complete-course/
26,Machine Learning A-Z: AI Python & R,Machine Learning,Beginner,"python r machine learning regression classification clustering reinforcement learning",42,4.6,Kirill Eremenko,Udemy,https://www.udemy.com/course/machinelearning/
27,Deep Learning A-Z: Neural Networks AI & ChatGPT,Artificial Intelligence,Intermediate,"python deep learning neural networks cnn rnn autoencoders ai",26,4.6,Kirill Eremenko,Udemy,https://www.udemy.com/course/deeplearning/
28,The Data Science Course: Complete Data Science Bootcamp,Data Science,Beginner,"statistics python mathematics machine learning deep learning data science",32,4.6,365 Careers,Udemy,https://www.udemy.com/course/the-data-science-course-complete-data-science-bootcamp/
29,Complete Python Bootcamp From Zero to Hero in Python,Programming,Beginner,"python programming functions object oriented programming projects",22,4.6,Jose Portilla,Udemy,https://www.udemy.com/course/complete-python-bootcamp/
30,Tableau A-Z: Hands-On Tableau Training for Data Science,Data Analytics,Beginner,"tableau dashboards visualization business intelligence analytics",9,4.6,Kirill Eremenko,Udemy,https://www.udemy.com/course/tableau10/
31,The Complete JavaScript Course: From Zero to Expert,Web Development,Intermediate,"javascript es6 object oriented programming web apps projects",69,4.7,Jonas Schmedtmann,Udemy,https://www.udemy.com/course/the-complete-javascript-course/
32,React - The Complete Guide,Web Development,Intermediate,"react javascript redux hooks frontend web development",68,4.6,Maximilian Schwarzmüller,Udemy,https://www.udemy.com/course/react-the-complete-guide-incl-redux/
33,The Complete Node.js Developer Course,Web Development,Intermediate,"nodejs express mongodb rest api backend javascript",35,4.6,Andrew Mead,Udemy,https://www.udemy.com/course/the-complete-nodejs-developer-course-2/
34,Complete Linux Training Course to Get Your Dream IT Job,Cloud Computing,Beginner,"linux shell scripting system administration networking devops",44,4.6,Imran Afzal,Udemy,https://www.udemy.com/course/complete-linux-training-course-to-get-your-dream-it-job/
35,The Complete SQL Bootcamp: Go from Zero to Hero,Data Engineering,Beginner,"sql postgresql joins window functions database analytics",9,4.7,Jose Portilla,Udemy,https://www.udemy.com/course/the-complete-sql-bootcamp/
